image,price,name,description
D:\Documents\GBC Assignments\Integration 2\images\image1.jpg,0.01,NFT1,nft
D:\Documents\GBC Assignments\Integration 2\images\image2.jpg,0.02,NFT2,nft
D:\Documents\GBC Assignments\Integration 2\images\image3.jpg,0.03,NFT3,nft
D:\Documents\GBC Assignments\Integration 2\images\image4.jpg,0.04,NFT4,nft
D:\Documents\GBC Assignments\Integration 2\images\image5.jpg,0.05,NFT5,nft
D:\Documents\GBC Assignments\Integration 2\images\image6.jpg,0.06,NFT6,nft
D:\Documents\GBC Assignments\Integration 2\images\image7.jpg,0.07,NFT7,nft
D:\Documents\GBC Assignments\Integration 2\images\image8.jpg,0.08,NFT8,nft
D:\Documents\GBC Assignments\Integration 2\images\image9.jpg,0.09,NFT9,nft
D:\Documents\GBC Assignments\Integration 2\images\image10.jpg,0.1,NFT10,nft
D:\Documents\GBC Assignments\Integration 2\images\image11.jpg,0.11,NFT11,nft
D:\Documents\GBC Assignments\Integration 2\images\image12.jpg,0.12,NFT12,nft
D:\Documents\GBC Assignments\Integration 2\images\image13.jpg,0.13,NFT13,nft
D:\Documents\GBC Assignments\Integration 2\images\image14.jpg,0.14,NFT14,nft
D:\Documents\GBC Assignments\Integration 2\images\image15.jpg,0.15,NFT15,nft
D:\Documents\GBC Assignments\Integration 2\images\image16.jpg,0.16,NFT16,nft
D:\Documents\GBC Assignments\Integration 2\images\image17.jpg,0.17,NFT17,nft
D:\Documents\GBC Assignments\Integration 2\images\image18.jpg,0.18,NFT18,nft
D:\Documents\GBC Assignments\Integration 2\images\image19.jpg,0.19,NFT19,nft
D:\Documents\GBC Assignments\Integration 2\images\image20.jpg,0.2,NFT20,nft
D:\Documents\GBC Assignments\Integration 2\images\image10.jpg,0.21,NFT21,nft
D:\Documents\GBC Assignments\Integration 2\images\image11.jpg,0.22,NFT22,nft
D:\Documents\GBC Assignments\Integration 2\images\image12.jpg,0.23,NFT23,nft
D:\Documents\GBC Assignments\Integration 2\images\image13.jpg,0.24,NFT24,nft
D:\Documents\GBC Assignments\Integration 2\images\image14.jpg,0.25,NFT25,nft
D:\Documents\GBC Assignments\Integration 2\images\image15.jpg,0.26,NFT26,nft
D:\Documents\GBC Assignments\Integration 2\images\image16.jpg,0.27,NFT27,nft
D:\Documents\GBC Assignments\Integration 2\images\image17.jpg,0.28,NFT28,nft
D:\Documents\GBC Assignments\Integration 2\images\image18.jpg,0.29,NFT29,nft
D:\Documents\GBC Assignments\Integration 2\images\image19.jpg,0.3,NFT30,nft
D:\Documents\GBC Assignments\Integration 2\images\image20.jpg,0.31,NFT31,nft
